aid,build_buguize,avg_height,std_dev_height,shape_coefficient_sum,jiaochakou,mean_kuai,shape_index,TotalDensity,value_x,duanbofushe,fengsu,jiangshuiliang,pingjundiwen,qiya,rizhaodanweishu,wendu,shidu,zhengfaliang,gdp,dengguang,ndvi,mean_SVF,zuidiqiwen,zuigaoqiwen,ydl,X,X2,Y,value_y,FID_1,gaodu,area,beijing_GF_midu,beijing_JT_midu,beijing_JZ_midu,beijing_LD_midu,beijing_SY_midu,beijing_TCC_midu,poi_hhd,p_cd,p_gyyd,p_gggl,p_gc,p_jt,p_ld,p_nd,p_sl,p_sy,p_sd,p_st,p_zzyd,landuse_hhd,road_length,road_density,population,population_density,bus_coverage_area,subway_coverage_area,wgarea,building_density,building_area,floor_area_ratio
343,0.626745573,44.58983304,30.15818206,79.47442776,3,10397.23828,112.3581895,0.031784689,42.79999924,5594.477051,1.814071774,549.3175659,15.27347755,1013.611511,2573.180664,13.30671501,13.30671501,1386.986816,20954.0,18.88390732,7078.0,0.77153875,-2.566583849,11.80700646,21752676.0,459509.954,116.5249959,40.09499902,42.79999924,0,0,0.946148683,14.79682871,19.02449405,7.398414355,1.056916336,13.73991237,10.56916336,1.619879839,0.002500058,0.0,0.672841356,0.0,0.0,0.0,0.319409245,0.155835855,0.0,0.0,0.0,0.240188006,1.278405035,3.4771126,3.67501711,2182,2.306191446,5.069122108,0.0,0.946148683,0.096728598,1.19141517,1.259226157
344,0.741075081,46.33226896,32.43097202,114.441226,6,11826.83865,76.70763747,0.023795182,43.40000153,5594.27832,1.814367294,544.9334106,15.27501488,1013.740967,2575.61377,13.29592133,13.29592133,1386.603027,20737.0,24.53170156,5757.0,0.628747143,-4.161748409,10.00159073,21007714.0,460362.3719,116.5349959,40.09499902,43.40000153,0,0,0.946147092,138.456273,43.33364269,28.53678909,0.0,329.7584517,35.93521589,1.178569002,0.008124916,0.30034067,0.145367492,0.0,0.0,0.014364787,0.115033136,0.037502958,0.0,0.0,0.0,0.397849864,1.480242604,7.04916187,7.450386872,7384,7.804283357,4.413310785,0.601017803,0.946147092,0.187842821,2.448132668,2.587475763
345,0.50637446,44.7910486,30.50452705,46.42317344,2,12287.60434,71.49077379,0.02323145,44.09999847,5593.763184,1.819380403,541.6976929,15.2492075,1013.3526,2578.671875,13.25666904,13.25666904,1385.565308,23827.0,25.79355049,4582.0,0.61159375,-4.198481083,9.953951836,21458766.0,461214.7895,116.5449959,40.09499902,44.09999847,0,0,0.946145534,15.85379782,19.02455738,21.13839709,0.0,89.83818764,15.85379782,1.299665372,0.004375166,0.467807825,0.161449753,0.0,0.0,0.030570678,0.123155838,0.006854646,0.0,0.0,0.0,0.222919584,1.406864139,4.140233428,4.375894913,4060,4.291094609,3.222036489,3.105851928,0.946145534,0.254548548,3.164291718,3.344402742
346,0.674567272,34.09130709,21.57062134,48.14928564,1,10875.2185,111.9117739,0.028463653,45.29999924,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,20399.0,20.6194396,6433.0,0.780294286,-4.128602982,10.0366888,20002328.58,462067.2069,116.5549959,40.09499902,45.29999924,0,0,0.94614401,8.455372455,13.73998024,6.341529341,0.0,38.04917605,9.512294012,1.366775372,0.004999983,0.061112197,0.023256685,0.0,0.02839023,0.026951864,0.222973589,0.067535669,0.0,0.0,0.0,0.773393202,1.198658059,2.735649289,2.891366706,3541,3.742559233,2.766626096,3.564737549,0.94614401,0.097083568,0.942471912,0.99611888
347,0.326434941,27.31494454,6.276546828,6.609605658,0,14783.47687,78.92841497,0.022844088,46.90000153,5593.410156,1.82245326,538.0269775,15.23375988,1013.169861,2581.558838,13.22803307,13.22803307,1384.789795,118852.678,16.6589725,6147.0,0.926825,-4.33746767,9.777329445,22298308.0,462919.6242,116.5649959,40.09499902,46.90000153,0,0,0.94614252,3.170769664,0.0,0.0,0.0,2.113846443,0.0,0.673011667,0.004374919,0.0,0.0,0.0,0.760865416,0.023142048,0.310728451,0.191262709,0.0,0.0,0.0,0.204457083,1.322977154,0.875599631,0.925441582,1694,1.790427937,0.080560791,1.568095929,0.94614252,0.019304617,0.141905772,0.149983505
348,0.572596748,34.82145363,20.30228461,27.58195075,0,18195.02046,51.07359606,0.018013662,46.59999847,5593.082031,1.825484991,534.4020386,15.21785259,1012.986084,2584.5,13.19885826,13.19885826,1384.014771,21254.0,36.45210314,6051.811182,0.835312857,-4.135499001,10.021348,22372492.0,463772.0412,116.5749959,40.09499902,46.59999847,0,0,0.946141064,1.056924848,2.113849696,2.113849696,0.0,5.284624241,1.056924848,1.414279065,0.0,0.0,0.0,0.0,1.0,0.157386396,0.188231407,3.11e-05,0.0,0.0,0.0,0.0,0.605700027,0.0,0.0,403,0.425940714,1.045986749,0.056782321,0.946141064,0.069417414,0.722395773,0.763518043
349,0.560803203,32.55690852,11.83491098,36.07935804,2,15768.99402,64.74980659,0.017357592,47.09999847,5592.982422,1.825620651,530.1594849,15.21761703,1013.111389,2587.153076,13.18589592,13.18589592,1383.633057,30544.0,65.27993774,4049.0,0.73863875,-3.902980089,10.30249119,22395170.0,464624.458,116.5849959,40.09499902,47.09999847,0,0,0.946139641,15.85389655,6.341558622,0.0,0.0,5.284632185,2.113852874,1.160604733,0.000624965,0.0,0.0,0.0,0.959551024,0.090735343,0.141224952,0.0,0.0,0.0,0.0,0.0,0.538411861,2.236145334,2.36344112,348,0.3678104,1.319719284,0.456044448,0.946139641,0.132842243,1.248553981,1.319629711
350,0.719315894,30.86747317,7.07408179,1.604002814,0,23076.54275,33.08692899,0.020503103,47.20000076,5592.77002,1.827611327,526.4703979,15.20605278,1013.029053,2590.084229,13.16124439,13.16124439,1382.98999,31322.0,105.6965542,4590.0,0.98706,-2.566583849,11.80700646,22075192.0,465476.8747,116.5949959,40.09499902,47.20000076,0,0,0.946138253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000624978,0.0,0.0,0.0,1.0,0.084401857,0.438673843,0.0,0.0,0.0,0.0,0.0,0.574733201,0.0,0.0,3,0.003170784,0.248237581,0.249007247,0.946138253,0.00055408,0.004458865,0.004712699
351,0.522323023,40.25262136,21.64061579,42.31621271,0,18551.70389,61.60045302,0.015938452,47.40000153,5593.918457,1.830907106,523.0139771,15.18336582,1012.83197,2594.064209,13.11587524,13.11587524,1382.000366,32809.0,115.850626,3043.0,0.69472,-3.974561691,10.21045494,21746206.0,466329.2912,116.6049959,40.09499902,47.40000153,0,0,0.946136898,6.341577007,4.227718005,0.0,0.0,4.227718005,0.0,1.078992208,0.005627301,0.0,0.0,0.0,1.0,0.146287437,0.117215708,0.0,0.0,0.0,0.0,0.0,0.561621109,0.836564549,0.884189751,216,0.228296772,1.291137944,0.0,0.946136898,0.157891201,1.681108519,1.776813189
352,0.771903768,25.11713329,2.882648393,7.12402953,0,17088.91301,57.52362833,0.023082095,46.90000153,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,118852.678,66.74824524,2491.0,0.93711,-4.05616045,10.10580921,20002328.58,467117.5059,116.614243,40.09493633,46.90000153,0,0,0.803178912,0.0,0.0,0.0,0.0,3.73515783,0.0,-1e-10,0.002208791,0.0,0.0,0.0,0.939044884,0.000772808,0.396409474,0.079355907,0.0,0.0,0.0,0.0,0.645977063,0.0,0.0,123,0.153141471,0.0,0.0,0.803178912,0.009865219,0.058596006,0.07295511
389,0.491035165,30.96997753,12.50957729,122.834536,1,11265.34301,101.0357302,0.031463938,42.20000076,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,18805.0,13.4456466,6261.0,0.81461625,-3.907959223,10.30699158,20792466.0,457798.9422,116.5049959,40.08499902,42.20000076,0,0,0.946288813,16.9081572,7.397318774,2.11351965,0.0,23.24871615,6.340558949,1.364205578,0.004385431,0.0,0.430687424,0.0,0.0,0.0,0.377355835,0.218684584,0.0,0.0,0.010002675,0.491376737,1.482002384,3.10971333,3.286220113,3394,3.586642845,0.615109229,0.0,0.946288813,0.074274591,0.623729297,0.659132063
390,0.730814942,28.81535164,8.936512833,83.69236227,2,18925.74305,48.18626449,0.020366551,42.70000076,5591.719238,1.81063962,554.6046753,15.29016495,1013.610291,2568.527344,13.35161495,13.35161495,1387.953979,118852.678,15.90064875,5569.0,0.80195,-3.990429878,10.20375156,19965414.0,458651.4853,116.5149959,40.08499902,42.70000076,0,0,0.946287153,24.30551861,5.283808394,4.227046715,2.113523357,29.589327,4.227046715,1.37235274,0.004989707,0.0,0.192557439,0.0,0.0,0.001250021,0.246257409,0.068850746,0.0,0.0,0.00062497,0.762343926,1.092824921,2.612523759,2.760814993,2137,2.258299707,0.89761694,0.0,0.946287153,0.054720006,0.43345916,0.458063029
391,0.841464617,43.62918286,40.13626427,31.48542502,1,11540.0674,104.5331226,0.032661838,43.29999924,5592.964355,1.813078642,549.833313,15.27996922,1013.624756,2572.116455,13.32150841,13.32150841,1387.210938,19490.0,17.30570332,8495.0,0.8624825,-2.566583849,11.80700646,20516674.0,459504.0281,116.5249959,40.08499902,43.29999924,0,0,0.946285526,53.89493824,13.73792543,1.056763495,0.0,31.70290485,10.56763495,1.235586814,0.01126029,0.0,0.579141251,0.0,0.0,0.0,0.338103427,0.188054241,0.0,0.0,0.004364868,0.308872898,1.434326055,5.285901761,5.585948018,1825,1.928593378,3.141036524,0.0,0.946285526,0.038051698,0.495389411,0.523509445
392,0.573893354,59.21029579,45.84846988,48.55694849,3,16601.47253,52.19439431,0.023449642,44.09999847,5592.782715,1.813458085,545.3980713,15.28131008,1013.753479,2574.577881,13.31067657,13.31067657,1386.826538,22920.0,23.40762997,4053.0,0.757591429,-4.326285362,9.78950119,21357056.0,460356.5707,116.5349959,40.08499902,44.09999847,0,0,0.946283934,382.5490289,32.75972347,19.02177492,3.170295819,569.5964822,27.4758971,0.993356423,0.000624986,0.014746213,0.755773081,0.0,0.0,0.0,0.376817076,0.013791687,0.0,0.0,0.00063536,0.087245772,0.922742358,6.204663801,6.556873236,6828,7.215593285,4.006587882,3.165943695,0.946283934,0.141221499,2.34098784,2.473874654
393,0.701035418,46.85089519,30.80394057,76.93719835,1,23657.05939,25.7414424,0.017252426,44.79999924,5592.353027,1.817604065,541.8840332,15.26068497,1013.467712,2577.550781,13.27694225,13.27694225,1385.918823,24252.0,29.97520256,4369.0,0.68528375,-4.509891987,9.561577797,20002328.58,461209.1131,116.5449959,40.08499902,44.79999924,0,0,0.946282376,44.38421457,14.79473819,14.79473819,0.0,123.6417406,10.56767014,1.166067025,0.000624965,0.109343653,0.712348349,0.0,0.0,0.012492202,0.346294344,0.024332973,0.0,0.0,0.0,0.109961779,1.243392876,2.904437638,3.069313889,4781,5.052403092,4.094346815,6.045240657,0.946282376,0.150993799,1.99502511,2.108276728
394,0.657137327,39.24353963,24.37269562,44.43004012,2,12617.07801,92.47495324,0.026187878,45.29999924,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,22881.0,22.89912001,5236.0,0.72535,-4.419561863,9.669179916,21972268.0,462061.6553,116.5549959,40.08499902,45.29999924,0,0,0.946280851,13.73799331,14.79476203,3.170306148,0.0,54.95197324,6.340612297,1.184129867,0.004374995,0.0,0.207961604,0.0,0.0,0.034960293,0.2076447,0.047534668,0.0,0.0,0.004374881,0.706775714,1.207839962,2.783588793,2.941609555,1454,1.536541713,3.664918435,5.887983386,0.946280851,0.203056563,2.356502416,2.490278033
395,0.325705993,44.96729348,25.42410666,14.95821111,0,17523.69186,49.62326055,0.019937841,45.0,5592.084961,1.819809556,537.9367676,15.25040722,1013.387634,2580.352539,13.25380135,13.25380135,1385.27356,118852.678,21.65155411,8172.0,0.82676,-4.253042698,9.869854927,21782160.0,462914.1973,116.5649959,40.08499902,45.0,0,0,0.94627936,9.510933428,5.283851905,5.283851905,0.0,32.75988181,3.170311143,1.22276662,0.00187497,0.0,0.0,0.0,0.761612854,0.022512928,0.293602727,0.099874692,0.0,0.0,0.0,0.204694593,1.21918728,1.110593937,1.173642778,1238,1.308281732,1.301209759,4.698182082,0.94627936,0.09770887,1.247939463,1.318785461
396,0.497398352,31.41154878,12.60663884,21.86806169,2,15771.29839,81.10480876,0.022035186,44.79999924,5591.705078,1.823875308,534.4945068,15.22888088,1013.099854,2583.435059,13.21893787,13.21893787,1384.366821,22408.0,70.75154018,6051.811182,0.889454286,-4.11681509,10.03305149,21809682.0,463766.7391,116.5749959,40.08499902,44.79999924,0,0,0.946277903,1.056772008,3.170316024,0.0,0.0,0.0,1.056772008,0.950270539,0.00187504,0.0,0.0,0.0,0.945401294,0.123594186,0.117037365,0.0113434,0.0,0.0,0.0,0.0,0.625142937,2.721426212,2.875927043,66,0.069746953,1.126488219,1.704560154,0.946277903,0.02789457,0.236234718,0.249646237
397,0.649386232,36.30046865,16.58869935,29.957491,1,17205.02692,76.14593088,0.016189042,44.59999847,5591.553711,1.82504487,530.4337158,15.22302246,1013.121277,2586.229004,13.2002697,13.2002697,1383.853394,32663.0,164.6646576,5015.0,0.85774875,-3.990599632,10.18363857,22463804.0,464619.2807,116.5849959,40.08499902,44.59999847,0,0,0.94627648,77.14447258,13.73805676,0.0,0.0,73.97415179,0.0,0.922019162,0.0,0.0,0.0,0.0,0.983577938,0.276840647,0.00186678,0.0,0.0,0.0,0.0,0.0,0.383566567,1.253590124,1.324760945,898,0.94898269,2.021947527,1.892552961,0.94627648,0.056035986,0.567066104,0.599260486
398,1.37238536,26.74647526,9.401975382,19.27201524,0,17205.00166,56.28477108,0.020701476,44.70000076,5591.356934,1.827118993,526.6936035,15.21123123,1013.03833,2589.186768,13.1754837,13.1754837,1383.209595,29970.0,103.5851186,2560.0,0.947472857,-2.566583849,11.80700646,22250774.0,465471.8221,116.5949959,40.08499902,44.70000076,0,0,0.946275091,0.0,0.0,0.0,0.0,1.056775148,0.0,-1e-10,0.003125163,0.0,0.0,0.0,1.0,0.173076552,0.16301752,0.0,0.0,0.0,0.0,0.0,0.617303824,0.0,0.0,134,0.14160787,0.235348566,1.874569936,0.946275091,0.0061688,0.046959367,0.049625492
399,1.212799431,41.08811411,24.35986702,6.041084759,0,17523.58771,46.75554114,0.022204774,45.59999847,5591.388184,1.826292396,522.378479,15.21503925,1013.264587,2591.852539,13.16692066,13.16692066,1382.959106,152025.0,120.5493457,5748.0,0.96970625,-4.0924263,10.05429363,20002328.58,466324.3633,116.6049959,40.08499902,45.59999847,0,0,0.946273736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012497689,0.0,0.0,0.0,1.0,0.253770281,0.272627757,0.0,0.0,0.0,0.0,0.0,0.757089361,0.0,0.0,1,0.001056777,0.0,0.65816946,0.946273736,0.004260583,0.046068871,0.048684508
400,0.490825365,26.75200181,4.170981396,1.202511269,0,17705.53328,77.60733214,0.028956785,47.09999847,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,118852.678,80.84516398,3296.0,0.982598718,-4.14849329,9.980724335,22281878.0,467173.497,116.6149561,40.08496293,47.09999847,0,0,0.938393264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893148,0.0,0.0,0.0,0.983390316,0.061981267,0.441958293,0.074363501,0.0,0.0,0.0,0.0,0.754836871,0.0,0.0,0,0.0,0.0,0.0,0.938393264,0.000906032,0.006498551,0.006925189
401,0.0,0.0,0.0,0.0,0,4466.87954,57.93890313,0.05612649,47.40000153,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,19164.0,28.98379421,6051.811182,1.0,-2.566583849,11.80700646,20998392.0,467778.2522,116.6220636,40.08243537,47.40000153,0,0,0.214410218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015844462,0.0,0.050279201,0.0,0.616253345,0.0,0.575581511,0.096676498,0.0,0.0,0.0,0.0,1.05815381,0.868334933,4.049876641,45,0.209878057,0.019548971,0.0,0.214410218,0.0,0.0,0.0
416,0.559996682,39.41876504,27.69903607,59.4652067,2,20137.72731,60.43080059,0.016849522,42.29999924,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,268545.0,20.22555876,3960.0,0.67862875,-2.101977587,12.48967457,21989816.0,438181.3387,116.2749959,40.07499902,42.29999924,0,0,0.946473184,16.90486353,6.339323822,9.508985734,0.0,8.452431763,5.282769852,1.521241464,0.0,0.0,0.982252219,0.0,0.0,0.006249997,0.313442528,0.038744458,0.0,0.0,0.0,4.74e-05,0.539367127,1.882656611,1.989128317,2354,2.487128046,0.611703273,0.001498932,0.946473184,0.243526736,2.741706864,2.896761272
417,0.479627069,29.29428292,12.13489532,36.25492649,5,17208.55896,57.11900087,0.027377752,42.40000153,5596.115234,1.788115621,616.9532471,15.25132465,1011.231018,2532.346191,13.47607136,13.47607136,1396.447021,250160.0,16.82084322,5693.0,0.811572857,-1.928633094,12.70602036,21683048.0,439034.0127,116.2849959,40.07499902,42.40000153,0,0,0.946470743,6.339340169,5.282783474,0.0,0.0,5.282783474,2.11311339,1.321970074,0.003120428,0.0,0.799229237,0.0,0.0,0.008124623,0.45275946,0.013135257,0.0,0.0,0.0,0.0,0.651892004,5.185818795,5.479111565,1398,1.477066259,1.971568889,0.738775576,0.946470743,0.10408786,0.837969202,0.88536197
438,0.867096279,27.46861575,10.24062165,21.78703166,0,7953.170779,139.7335885,0.041585827,42.0,5590.543945,1.807056189,559.2069092,15.30563641,1013.697449,2564.850342,13.38615799,13.38615799,1388.832153,56392.0,6.557584922,7758.5,0.971781429,-3.746913195,10.49653721,20706484.0,456940.1001,116.4949959,40.07499902,42.0,0,0,0.946427323,0.0,2.113210335,0.0,0.0,0.0,2.113210335,0.69314718,0.018750521,0.0,0.529010841,0.001249957,0.0,0.0,0.676179425,0.104962783,0.0,0.003750095,0.04497091,0.345803672,1.448591378,0.627960959,0.663506794,247,0.260981476,0.0,0.0,0.946427323,0.019207331,0.161460219,0.170599702
439,1.298761454,26.67022205,7.101288085,12.45517799,0,11980.07124,96.36164079,0.041446133,42.5,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,20136.0,9.605973005,6880.5,0.96916125,-4.194429874,9.945869446,20558986.0,457792.7681,116.5049959,40.07499902,42.5,0,0,0.946425628,1.05660706,2.113214119,0.0,0.0,3.169821179,2.113214119,1.320888343,0.0,0.0,0.191219747,4.37e-06,0.0,0.0,0.425732029,0.481147047,0.0,0.0,0.040051678,0.70355829,1.408189278,1.131602259,1.195658936,139,0.146868381,0.246296511,0.0,0.946425628,0.009050013,0.082875133,0.08756645
440,0.447047263,31.79271065,13.89293974,151.2290262,1,11684.24651,167.4805454,0.033939401,43.0,5590.20752,1.809567571,555.184082,15.29657078,1013.620178,2567.472656,13.36536884,13.36536884,1388.183716,118852.678,20.75607602,7283.0,0.63502,-4.241241932,9.88615036,20739592.0,458645.4358,116.5149959,40.07499902,43.0,0,0,0.946423967,24.30200502,19.01896045,31.69826742,1.056608914,13.73591588,19.01896045,1.609971576,0.005625295,0.0,0.379500261,0.0,0.0,0.0,0.121349785,0.138895276,0.0,0.0,0.030050679,0.406106667,1.398242312,2.056303595,2.172708708,4789,5.060100089,0.265630768,0.0,0.946423967,0.189791922,1.641557972,1.734484786
441,0.544114013,28.89829048,9.819674206,103.2255994,2,18928.4468,70.64118942,0.027974749,44.0,5591.528809,1.811136127,550.1363525,15.29169464,1013.739319,2570.957031,13.34135532,13.34135532,1387.568481,23069.0,19.05472167,7052.0,0.73024,-2.566583849,11.80700646,20002328.58,459498.1034,116.5249959,40.07499902,44.0,0,0,0.94642234,6.339664381,6.339664381,5.283053651,0.0,1.05661073,4.226442921,1.495884242,0.013752201,0.0,0.876611347,0.0,0.0,0.001250061,0.488745477,0.047531077,0.0,0.0,0.003159008,0.02008366,0.774116648,3.426567871,3.620548381,2360,2.493601323,1.337817762,0.0,0.94642234,0.077173992,0.61318437,0.647897185
442,0.401440423,35.64912173,26.10812985,70.81650332,5,14560.31919,84.20819123,0.023783313,44.0,5591.295898,1.812548876,545.8839722,15.28744698,1013.763916,2573.559814,13.3249054,13.3249054,1387.052368,20528.0,20.45279376,5187.5,0.744602857,-4.287915707,9.826254845,20585574.0,460350.7707,116.5349959,40.07499902,44.0,0,0,0.946420747,61.28352551,17.96241265,22.18886268,0.0,63.39675053,12.67935011,1.415125609,0.003750052,0.0,0.756040023,0.0,0.0,0.003124965,0.236166139,0.013781158,0.0,0.0,0.001249951,0.111514616,0.90326672,6.303364,6.66021325,4329,4.57407555,3.010661145,4.920732384,0.946420747,0.114898256,1.097501526,1.159633841
443,0.549616697,29.15813294,9.555047255,8.515487797,0,31547.30627,31.51365367,0.020056979,43.79999924,5591.156738,1.812974215,541.4083252,15.28817558,1013.89093,2576.106934,13.31343555,13.31343555,1386.667603,21422.0,19.70938476,3580.5,0.879195,-4.456141949,9.616981506,21278742.0,461203.4379,116.5449959,40.07499902,43.79999924,0,0,0.946419188,99.32173945,1.056614249,0.0,0.0,3.169842748,1.056614249,0.247993118,0.005624861,0.0,0.936820472,0.0,0.0,0.005000311,0.539945937,0.033739535,0.0,0.0,0.0,0.0,0.563880548,2.686895728,2.839012313,3030,3.201541176,1.505458872,9.24719113,0.946419188,0.113119556,0.951712322,1.005592801
444,0.458889083,42.72691434,28.07281734,35.1830305,1,14560.27173,89.9824893,0.029340993,43.59999847,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,20257.0,22.25532246,6274.0,0.702001429,-4.548176289,9.500780106,21623466.0,462056.1048,116.5549959,40.07499902,43.59999847,0,0,0.946417663,20.07570309,31.69847857,8.452927619,0.0,57.05726143,20.07570309,1.437032346,0.0,0.19209839,0.066558117,0.0,0.0,0.026219509,0.157597103,0.101251822,0.0,0.0,0.0,0.574640772,1.434169305,2.855580308,3.017251707,2953,3.120186907,5.847188409,9.448044794,0.946417663,0.173569665,2.038825222,2.154255253
445,0.314457358,36.61140657,21.49124818,19.30446059,1,15515.0192,91.2861119,0.022356808,43.29999924,5590.700684,1.818114281,538.1044312,15.26150894,1013.500183,2579.276611,13.27346706,13.27346706,1385.628784,118852.678,22.2626578,6903.0,0.7633475,-4.305427551,9.794703484,21616918.0,462908.7715,116.5649959,40.07499902,43.29999924,0,0,0.946416171,9.509558556,11.62279379,5.283088087,0.0,15.84926426,7.396323321,1.542888392,0.001874974,0.149866992,0.0,0.0,0.793546957,0.016280694,0.261094064,0.072470738,0.0,0.0,0.0,0.009268368,1.130971819,1.274964518,1.347149971,1526,1.612398484,2.059999336,5.828238668,0.946416171,0.13033042,1.304073953,1.377907513
446,1.098578993,40.36019836,19.50774824,16.91999628,0,27040.4204,48.49120217,0.017464061,43.5,5590.202148,1.823514342,530.5105591,15.23368073,1013.232666,2585.206787,13.21971321,13.21971321,1384.207153,20792.0,61.43764114,6051.811182,0.952688571,-4.290715694,9.808695793,21748020.0,463761.438,116.5749959,40.07499902,43.5,0,0,0.946414714,1.056619245,4.226476978,2.113238489,0.0,0.0,4.226476978,1.263654431,0.00125006,0.0,0.0,0.0,0.992217829,0.033119913,0.360311226,0.002523019,0.0,0.0,0.0,0.0,0.511862524,0.557782894,0.58936414,108,0.114114878,0.61719682,1.84301104,0.946414714,0.029658046,0.308511016,0.325978677
